no,no_bam,situs,poktan,desa,bast
941,1399,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105898/empty,Juma Tagan Telu,Mardingding,2950000
942,1400,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105899/empty,Juma Mbergang,Mardingding,2950000
943,1401,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105900/empty,Juma Selendi,Mardingding,2950000
944,1402,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105901/empty,Juma Pulo,Mardingding,2950000
945,1403,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105903/empty,Tanah  Gara,Mardingding,2950000
946,1404,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105904/empty,Juma Bakerah Mbelin,Mardingding,2950000
947,1405,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105905/empty,Juma Suki,Mardingding,2950000
948,1406,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105906/empty,Kalimpon,Mardingding,2950000
949,1407,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105907/empty,Juma Uruk,Mardingding,2950000
950,1408,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105908/empty,Juma Pusong-pusong,Mardingding,2950000
951,1409,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105909/empty,Juma Buah,Mardingding,2950000
952,1410,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105911/empty,Moria IV,Beganding,2950000
953,1411,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105912/empty,Juma Kenjahe,Beganding,3540000
954,1412,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105913/empty,Lau Tuba,Beganding,2950000
955,1413,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105914/empty,Juma Melas,Beganding,2950000
956,1414,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105915/empty,Juma Louning,Beganding,2950000
957,1415,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105916/empty,Juma Sepang,Beganding,3540000
958,1416,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105917/empty,Juma Uruk Puntung,Beganding,3540000
959,1417,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105919/empty,Juma Reba,Beganding,2950000
960,1418,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105920/empty,Aisyah,Beganding,2950000
961,1419,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105921/empty,Juma Sepandak,Beganding,3540000
962,1420,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105922/empty,Juma Lau Buluh,Beganding,4425000
963,1421,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105923/empty,Juma Simalem II,Beganding,2950000
964,1422,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105924/empty,Biak Rawan,Beganding,2950000
965,1423,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105925/empty,Juma Rumah Nangka,Beganding,3540000
966,1424,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105926/empty,Uruk Perlamben,Beganding,4425000
967,1425,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105928/empty,Juma Lepar,Beganding,2950000
968,1426,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105929/empty,Arih Ersada,Beganding,2950000
969,1427,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105930/empty,Juma Persoten,Nangbelawan,2950000
970,1428,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105931/empty,Juma Jalang,Nangbelawan,2950000
971,1429,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105932/empty,Juma Namo raya,Nangbelawan,2950000
972,1430,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105934/empty,Juma simuk-muk,Nangbelawan,2950000
973,1431,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105935/empty,Juma Buah Sinuan,Nangbelawan,2950000
974,1432,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105936/empty,Juma Rakit,Nangbelawan,2950000
975,1433,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105937/empty,Juma Lepar I,Nangbelawan,2950000
976,1434,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/113997/empty,Sementara,Nangbelawan,2950000
977,1435,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/113998/empty,Juma Lepar,Nangbelawan,2950000
978,1436,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/113999/empty,Juma Kesumpat,Nangbelawan,2950000
979,1437,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114000/empty,Arih Ersada,Sirumbia,4425000
980,1438,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114001/empty,Juma Tampe,Sirumbia,4130000
981,1439,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114002/empty,Simulih Karaben,Sirumbia,4130000
982,1440,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114003/empty,Juma Kenjulu I,Sirumbia,4425000
983,1441,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114004/empty,Juma Kenjulu II,Sirumbia,3540000
984,1442,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114005/empty,Juma Lau Gerat,Sirumbia,2950000
985,1443,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114006/empty,Juma Serasi,Sirumbia,3540000
986,1444,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114007/empty,Juma Sekula,Sirumbia,3540000
987,1445,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114008/empty,Juma Lau Bengkuang,Sirumbia,4425000
988,1446,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114009/empty,Juma Berneh,Lau Simomo,5900000
989,1447,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114010/empty,Juma Kenjahe,Lau Simomo,5900000
990,1448,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114011/empty,Juma Kampung Baru,Lau Simomo,5900000
991,1449,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114012/empty,Juma Uruk,Lau Simomo,5900000
992,1450,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114013/empty,Juma Sosial,Lau Simomo,5900000
993,1451,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114014/empty,Juma Kesain Mbelang,Lau Simomo,5900000
994,1452,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114015/empty,Sangap Encari,Kandibata,4425000
995,1453,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114016/empty,Juma Tengah,Kandibata,4425000
996,1454,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114017/empty,Juma Saringgetep,Kandibata,4425000
997,1455,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114018/empty,Juma Binara,Kandibata,4425000
998,1456,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114019/empty,Juma Begayo,Kandibata,4425000
999,1457,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114020/empty,Juma Tambak,Kandibata,4425000
1000,1458,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114021/empty,Juma Tungkup,Kandibata,2950000
1001,1459,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114022/empty,Juma Tenembuk,Kandibata,2950000
1002,1460,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114023/empty,Juma Eluk,Kandibata,2950000
1003,1461,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114024/empty,Rumah Selat,Kandibata,4425000
1004,1462,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114025/empty,Pola Munte,Kandibata,2950000
1005,1463,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114026/empty,Sada Nioga,Kandibata,2950000
1006,1464,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114027/empty,Lau Sianak,Kandibata,2950000
1007,1465,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114028/empty,Rudang Tani,Kandibata,2950000
1008,1466,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114029/empty,Buluh Duri,Kandibata,2950000
1009,1467,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114030/empty,Kerangen Kutajulu,Kandibata,4425000
1010,1468,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114031/empty,Rembang Tengah,Kandibata,4425000
1011,1469,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114032/empty,Tangan baju,Samura,7375000
1012,1470,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114033/empty,Juma Deleng,Kem Kem,2950000
1013,1471,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114034/empty,Juma Kendit,Kem Kem,2950000
1014,1472,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114035/empty,Kerangen Telu-telu,Kem Kem,2950000
1015,1473,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114036/empty,Kemiri,Kem Kem,2950000
1016,1474,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114037/empty,Tongkoh,Kem Kem,2950000
1017,1475,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114038/empty,Buah Leweh,Perbesi,1770000
1018,1476,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114039/empty,Dalan Kuda,Perbesi,1770000
1019,1477,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114040/empty,Uruk Kenas,Perbesi,1770000
1023,1481,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114044/empty,Napa,Perbesi,1770000
1026,1484,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114047/empty,Mondul,Perbesi,1770000
1027,1485,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114048/empty,Mbuah Page,Kuta Bangun,7375000
1028,1486,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114049/empty,Pancur Timah,Simolap,7375000
1029,1487,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114050/empty,Paya Mbelang,Kuta Buara,7670000
1030,1488,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114051/empty,Paya Tereb,Suka Julu,14750000
1031,1489,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114052/empty,Kuta Mbaru Punti I,Kutambaru Punti,8850000
1032,1490,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114053/empty,Lau Tambak,Batumamak,11800000
1033,1491,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114054/empty,Lau Kami,Limang,7375000
1034,1492,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114055/empty,Kerenda,Limang,7375000
1035,1493,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114056/empty,Kuta Jahe,Limang,7375000
1036,1494,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114057/empty,Kuta Gerat Simalem,Kuta Gerat,5900000
1037,1495,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114058/empty,Lau Tepian Simalem,Kuta Gerat,5900000
1038,1496,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114059/empty,Paya Jering,Kuta Gerat,5900000
1039,1497,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114060/empty,Tongkeh Mbiring,Kuta Gerat,5900000
1040,1498,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114061/empty,Uruk Pacinta,Kuta Gerat,5900000
1041,1499,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114062/empty,Paya Ingul,Bunga Baru,17700000
1042,1500,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114063/empty,Juma Buluh,Kuala,15045000
1043,1501,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/114064/empty,Batu Gale,Gunung,16225000
